date,EST.B.EU000A2X2A25.CM,EST.B.EU000A2X2A25.NB,EST.B.EU000A2X2A25.NT,EST.B.EU000A2X2A25.R25,EST.B.EU000A2X2A25.R75,EST.B.EU000A2X2A25.RP,EST.B.EU000A2X2A25.TT,EST.B.EU000A2X2A25.VL,EST.B.EU000A2X2A25.WT
,Calculation method,Number of active banks,Number of transactions,Rate at 25th percentile of volume,Rate at 75th percentile of volume,Publication type,Total volume,Share of volume of the 5 largest active banks,Volume-weighted trimmed mean rate
Collection:,Other (V),Summed through period (S),Summed through period (S),Other (V),Other (V),Other (V),Summed through period (S),Other (V),Average of observations through period (A)
Period\Unit:,[Not applicable ],[Not applicable ],[Not applicable ],[Percent ],[Percent ],[Not applicable ],[Millions of Euro],[Percent ],[Percent ]
2023-05-16,0,33,734,3.10,3.17,0,66147,49,3.147
2023-05-15,0,32,725,3.10,3.17,0,69394,48,3.145
2023-05-12,0,32,697,3.10,3.18,0,69524,48,3.148
2023-05-11,0,33,707,3.10,3.17,0,73512,48,3.145
2023-05-10,0,33,707,3.10,3.18,0,73385,48,3.145
2023-05-09,0,33,677,2.85,2.92,0,71757,48,2.894
2023-05-08,0,32,527,2.85,2.92,0,60288,42,2.892
2023-05-05,0,32,541,2.85,2.93,0,59669,49,2.898
2023-05-04,0,33,678,2.85,2.92,0,72042,48,2.897
2023-05-03,0,32,677,2.85,2.92,0,67244,49,2.896
2023-05-02,0,33,675,2.85,2.93,0,65823,49,2.896
2023-04-28,0,31,606,2.85,2.93,0,51996,55,2.894
2023-04-27,0,33,665,2.85,2.93,0,57355,55,2.900
2023-04-26,0,33,686,2.85,2.93,0,61905,54,2.900
2023-04-25,0,31,704,2.85,2.93,0,62812,52,2.901
2023-04-24,0,33,647,2.87,2.93,0,59736,51,2.905
2023-04-21,0,32,610,2.86,2.93,0,59794,52,2.902
2023-04-20,0,31,642,2.87,2.93,0,62856,51,2.904
2023-04-19,0,32,697,2.87,2.93,0,64902,52,2.902
2023-04-18,0,32,739,2.87,2.93,0,68036,50,2.901
2023-04-17,0,31,655,2.85,2.93,0,63547,51,2.897
2023-04-14,0,32,617,2.85,2.93,0,59787,53,2.896
2023-04-13,0,31,650,2.85,2.93,0,63211,51,2.899
2023-04-12,0,33,712,2.85,2.92,0,67556,49,2.898
2023-04-11,0,31,656,2.85,2.93,0,65884,50,2.897
2023-04-06,0,30,614,2.85,2.93,0,60428,51,2.903
2023-04-05,0,32,665,2.87,2.93,0,62246,50,2.902
2023-04-04,0,33,673,2.85,2.92,0,62307,48,2.898
2023-04-03,0,33,701,2.85,2.92,0,58854,51,2.898
2023-03-31,0,31,651,2.85,2.93,0,52387,53,2.884
2023-03-30,0,32,698,2.85,2.92,0,55196,50,2.896
2023-03-29,0,33,730,2.85,2.92,0,58622,47,2.894
2023-03-28,0,33,740,2.85,2.92,0,62061,48,2.894
2023-03-27,0,31,665,2.85,2.92,0,58900,52,2.898
2023-03-24,0,32,710,2.86,2.92,0,63790,49,2.899
2023-03-23,0,33,750,2.86,2.92,0,66025,49,2.899
2023-03-22,0,34,742,2.86,2.92,0,73949,48,2.898
2023-03-21,0,33,731,2.37,2.42,0,72609,50,2.399
2023-03-20,0,31,709,2.36,2.42,0,71668,49,2.398
2023-03-17,0,33,674,2.38,2.42,0,63966,52,2.402
2023-03-16,0,33,710,2.37,2.42,0,65800,49,2.399
2023-03-15,0,32,666,2.38,2.42,0,60261,51,2.400
2023-03-14,0,34,695,2.38,2.42,0,65706,49,2.401
2023-03-13,0,33,696,2.38,2.42,0,68690,49,2.401
2023-03-10,0,33,682,2.38,2.42,0,61813,49,2.403
2023-03-09,0,33,701,2.38,2.42,0,65684,50,2.401
2023-03-08,0,33,666,2.37,2.42,0,62619,51,2.399
2023-03-07,0,33,683,2.37,2.42,0,65310,50,2.398
2023-03-06,0,33,703,2.37,2.42,0,65445,49,2.399
2023-03-03,0,34,669,2.37,2.42,0,58001,48,2.400
2023-03-02,0,32,663,2.38,2.42,0,57449,51,2.399
2023-03-01,0,32,687,2.38,2.42,0,56327,50,2.398
2023-02-28,0,33,656,2.35,2.42,0,52766,50,2.388
2023-02-27,0,31,685,2.37,2.42,0,56732,50,2.398
2023-02-24,0,32,690,2.37,2.42,0,58604,50,2.398
2023-02-23,0,33,701,2.38,2.42,0,59267,50,2.399
2023-02-22,0,33,710,2.38,2.42,0,62883,48,2.399
2023-02-21,0,31,699,2.38,2.42,0,62118,48,2.398
2023-02-20,0,32,680,2.38,2.42,0,61509,48,2.400
2023-02-17,0,32,691,2.38,2.42,0,61164,48,2.398
2023-02-16,0,32,668,2.38,2.42,0,60913,50,2.400
2023-02-15,0,32,713,2.38,2.43,0,64905,52,2.405
2023-02-14,0,32,706,2.38,2.42,0,66769,49,2.400
2023-02-13,0,32,698,2.38,2.42,0,64095,48,2.400
2023-02-10,0,32,671,2.38,2.42,0,62565,49,2.401
2023-02-09,0,31,680,2.38,2.42,0,63901,50,2.401
2023-02-08,0,32,715,2.38,2.42,0,67762,47,2.401
2023-02-07,0,32,715,1.88,1.92,0,65486,46,1.902
2023-02-06,0,33,677,1.88,1.92,0,62633,48,1.901
2023-02-03,0,32,659,1.88,1.92,0,60604,48,1.898
2023-02-02,0,32,694,1.88,1.92,0,62016,50,1.902
2023-02-01,0,32,692,1.88,1.92,0,61389,50,1.901
2023-01-31,0,32,639,1.87,1.92,0,53564,51,1.894
2023-01-30,0,32,675,1.88,1.92,0,56238,53,1.904
2023-01-27,0,31,654,1.88,1.93,0,55529,53,1.906
2023-01-26,0,32,652,1.88,1.92,0,55101,51,1.904
2023-01-25,0,33,650,1.88,1.92,0,54724,52,1.904
2023-01-24,0,33,665,1.88,1.92,0,59356,54,1.904
2023-01-23,0,33,686,1.88,1.92,0,61119,51,1.902
2023-01-20,0,33,684,1.88,1.92,0,61136,51,1.903
2023-01-19,0,34,668,1.88,1.92,0,61793,51,1.903
2023-01-18,0,33,682,1.88,1.92,0,63490,49,1.902
2023-01-17,0,33,698,1.88,1.92,0,63933,50,1.901
2023-01-16,0,33,737,1.88,1.92,0,70073,47,1.902
2023-01-13,0,33,705,1.88,1.92,0,66842,48,1.901
2023-01-12,0,32,682,1.88,1.92,0,69054,47,1.900
2023-01-11,0,32,699,1.88,1.92,0,68342,47,1.900
2023-01-10,0,32,700,1.88,1.92,0,69464,46,1.900
2023-01-09,0,33,693,1.88,1.92,0,72425,48,1.900
2023-01-06,0,30,612,1.88,1.92,0,62072,54,1.898
2023-01-05,0,31,613,1.88,1.92,0,58241,51,1.900
2023-01-04,0,32,695,1.89,1.92,0,62554,48,1.904
2023-01-03,0,32,661,1.89,1.92,0,60166,48,1.904
2023-01-02,0,31,437,1.89,1.93,0,40569,51,1.906
2022-12-30,0,27,261,1.80,1.93,0,21896,67,1.890
2022-12-29,0,32,611,1.89,1.93,0,48172,50,1.905
2022-12-28,0,29,611,1.89,1.93,0,47358,50,1.906
2022-12-27,0,31,461,1.89,1.93,0,37751,47,1.906
2022-12-23,0,31,490,1.89,1.93,0,37171,48,1.907
2022-12-22,0,33,656,1.89,1.93,0,50329,45,1.904
2022-12-21,0,33,695,1.88,1.92,0,53779,45,1.902
2022-12-20,0,32,696,1.39,1.43,0,55299,46,1.403
2022-12-19,0,32,711,1.39,1.43,0,58519,46,1.403
2022-12-16,0,31,573,1.38,1.43,0,51586,42,1.402
2022-12-15,0,33,676,1.39,1.43,0,56994,45,1.403
2022-12-14,0,34,723,1.39,1.43,0,57818,45,1.402
2022-12-13,0,32,712,1.38,1.42,0,59597,44,1.400
2022-12-12,0,31,681,1.38,1.42,0,59004,43,1.400
2022-12-09,0,32,672,1.38,1.42,0,61136,45,1.400
2022-12-08,0,32,673,1.38,1.42,0,64211,45,1.400
2022-12-07,0,32,695,1.38,1.42,0,68340,47,1.399
2022-12-06,0,32,717,1.38,1.43,0,68140,46,1.406
2022-12-05,0,32,729,1.38,1.42,0,70191,49,1.398
2022-12-02,0,32,700,1.38,1.42,0,67719,48,1.400
2022-12-01,0,32,674,1.39,1.42,0,63638,50,1.400
2022-11-30,0,30,628,1.35,1.42,0,55636,53,1.391
2022-11-29,0,31,685,1.39,1.42,0,62328,47,1.402
2022-11-28,0,33,714,1.39,1.43,0,66497,47,1.403
2022-11-25,0,31,670,1.39,1.43,0,65891,47,1.403
2022-11-24,0,31,685,1.39,1.43,0,67439,46,1.405
2022-11-23,0,31,697,1.39,1.43,0,69635,47,1.405
2022-11-22,0,31,703,1.39,1.43,0,69424,48,1.404
2022-11-21,0,31,692,1.39,1.43,0,71755,47,1.403
2022-11-18,0,33,673,1.39,1.43,0,71998,49,1.403
2022-11-17,0,32,677,1.39,1.43,0,74283,48,1.402
2022-11-16,0,32,691,1.39,1.42,0,72887,47,1.401
2022-11-15,0,32,720,1.39,1.42,0,73863,47,1.400
2022-11-14,0,32,717,1.39,1.43,0,73688,49,1.401
2022-11-11,0,32,678,1.39,1.43,0,64567,46,1.404
2022-11-10,0,32,689,1.39,1.43,0,64502,47,1.402
2022-11-09,0,32,744,1.39,1.42,0,73232,48,1.400
2022-11-08,0,33,734,1.39,1.43,0,72832,48,1.400
2022-11-07,0,33,754,1.39,1.43,0,74250,47,1.400
2022-11-04,0,31,687,1.39,1.43,0,68043,53,1.401
2022-11-03,0,32,735,1.39,1.43,0,75612,48,1.403
2022-11-02,0,32,750,1.39,1.43,0,78196,46,1.403
2022-11-01,0,30,606,0.65,0.68,0,63619,43,0.659
2022-10-31,0,28,540,0.60,0.68,0,48467,48,0.648
2022-10-28,0,31,703,0.65,0.68,0,63620,49,0.656
2022-10-27,0,31,746,0.65,0.68,0,70656,47,0.657
2022-10-26,0,33,755,0.65,0.68,0,71262,46,0.656
2022-10-25,0,33,767,0.65,0.68,0,72486,51,0.656
2022-10-24,0,30,696,0.65,0.68,0,63885,54,0.658
2022-10-21,0,32,724,0.65,0.68,0,67191,52,0.657
2022-10-20,0,33,730,0.65,0.68,0,69925,52,0.656
2022-10-19,0,32,736,0.65,0.68,0,69700,50,0.656
2022-10-18,0,33,736,0.65,0.68,0,66734,50,0.657
2022-10-17,0,34,724,0.65,0.68,0,62853,49,0.658
2022-10-14,0,34,716,0.65,0.68,0,62530,50,0.657
2022-10-13,0,35,704,0.65,0.68,0,62243,50,0.658
2022-10-12,0,33,712,0.65,0.68,0,62435,52,0.658
2022-10-11,0,33,709,0.65,0.68,0,61477,51,0.657
2022-10-10,0,33,723,0.65,0.68,0,67345,50,0.655
2022-10-07,0,33,718,0.65,0.68,0,70327,49,0.656
2022-10-06,0,32,708,0.65,0.68,0,71592,50,0.655
2022-10-05,0,32,681,0.65,0.67,0,63955,51,0.652
2022-10-04,0,32,705,0.65,0.68,0,68294,51,0.657
2022-10-03,0,29,435,0.64,0.68,0,51661,54,0.656
2022-09-30,0,28,504,0.60,0.68,0,35544,52,0.642
2022-09-29,0,33,641,0.65,0.68,0,50732,51,0.661
2022-09-28,0,32,634,0.65,0.68,0,51093,51,0.662
2022-09-27,0,31,665,0.65,0.68,0,57680,49,0.662
2022-09-26,0,31,688,0.65,0.68,0,62851,50,0.663
2022-09-23,0,34,677,0.65,0.68,0,64010,51,0.662
2022-09-22,0,33,635,0.65,0.68,0,59724,51,0.661
2022-09-21,0,32,637,0.65,0.68,0,61597,50,0.661
2022-09-20,0,31,649,0.65,0.68,0,69100,47,0.659
2022-09-19,0,30,578,0.65,0.68,0,64024,47,0.657
2022-09-16,0,32,596,0.65,0.68,0,68082,45,0.660
2022-09-15,0,31,687,0.65,0.68,0,78908,49,0.660
2022-09-14,0,31,703,0.65,0.69,0,80024,52,0.662
2022-09-13,0,28,582,-0.10,-0.06,0,72736,54,-0.083
2022-09-12,0,30,556,-0.10,-0.06,0,64826,54,-0.086
2022-09-09,0,31,548,-0.10,-0.06,0,61967,51,-0.085
2022-09-08,0,31,530,-0.10,-0.06,0,56029,52,-0.086
2022-09-07,0,29,545,-0.10,-0.05,0,57506,54,-0.076
2022-09-06,0,31,531,-0.10,-0.06,0,52441,51,-0.085
2022-09-05,0,32,539,-0.10,-0.06,0,53309,52,-0.087
2022-09-02,0,29,507,-0.10,-0.06,0,49689,52,-0.083
2022-09-01,0,28,518,-0.10,-0.06,0,48239,51,-0.084
2022-08-31,0,27,526,-0.10,-0.07,0,46032,53,-0.091
2022-08-30,0,29,495,-0.10,-0.06,0,47754,51,-0.084
2022-08-29,0,30,425,-0.10,-0.06,0,41119,49,-0.081
2022-08-26,0,28,448,-0.10,-0.06,0,42493,51,-0.080
2022-08-25,0,28,504,-0.10,-0.06,0,45309,51,-0.080
2022-08-24,0,29,497,-0.10,-0.06,0,46904,53,-0.082
2022-08-23,0,30,521,-0.10,-0.06,0,47921,51,-0.080
2022-08-22,0,29,520,-0.10,-0.06,0,50308,52,-0.082
2022-08-19,0,29,522,-0.10,-0.06,0,52193,54,-0.084
2022-08-18,0,31,538,-0.10,-0.06,0,53819,52,-0.084
2022-08-17,0,30,534,-0.10,-0.06,0,56364,53,-0.087
2022-08-16,0,31,531,-0.10,-0.06,0,57939,52,-0.087
2022-08-15,0,27,452,-0.10,-0.06,0,45407,55,-0.088
2022-08-12,0,25,465,-0.10,-0.06,0,43872,55,-0.088
2022-08-11,0,30,529,-0.10,-0.06,0,54669,54,-0.085
2022-08-10,0,32,544,-0.10,-0.06,0,56145,54,-0.086
2022-08-09,0,31,540,-0.10,-0.06,0,57449,54,-0.085
2022-08-08,0,30,541,-0.10,-0.06,0,55066,53,-0.085
2022-08-05,0,31,544,-0.10,-0.06,0,57294,52,-0.085
2022-08-04,0,32,546,-0.10,-0.06,0,57966,54,-0.084
2022-08-03,0,29,542,-0.10,-0.06,0,59914,54,-0.087
2022-08-02,0,30,553,-0.10,-0.06,0,62019,52,-0.087
2022-08-01,0,30,529,-0.10,-0.06,0,61402,51,-0.088
2022-07-29,0,26,550,-0.10,-0.06,0,56544,56,-0.091
2022-07-28,0,31,564,-0.10,-0.06,0,56028,53,-0.087
2022-07-27,0,30,561,-0.10,-0.06,0,57526,53,-0.085
2022-07-26,0,31,585,-0.60,-0.56,0,64954,48,-0.581
2022-07-25,0,30,578,-0.60,-0.56,0,63203,49,-0.583
2022-07-22,0,31,564,-0.60,-0.56,0,59491,53,-0.582
2022-07-21,0,31,522,-0.60,-0.56,0,57875,53,-0.584
2022-07-20,0,31,564,-0.60,-0.56,0,56812,52,-0.582
2022-07-19,0,31,564,-0.60,-0.56,0,57407,51,-0.583
2022-07-18,0,31,555,-0.60,-0.56,0,58518,52,-0.582
2022-07-15,0,31,555,-0.60,-0.56,0,56918,51,-0.582
2022-07-14,0,31,534,-0.60,-0.56,0,53633,54,-0.582
2022-07-13,0,31,528,-0.60,-0.56,0,52524,54,-0.581
2022-07-12,0,31,542,-0.60,-0.56,0,53209,53,-0.580
2022-07-11,0,31,545,-0.60,-0.56,0,55865,52,-0.580
2022-07-08,0,32,545,-0.60,-0.56,0,52226,53,-0.579
2022-07-07,0,29,549,-0.60,-0.56,0,55287,54,-0.579
2022-07-06,0,31,559,-0.60,-0.56,0,56374,52,-0.580
2022-07-05,0,31,562,-0.60,-0.56,0,57639,50,-0.580
2022-07-04,0,30,561,-0.60,-0.56,0,61578,49,-0.580
2022-07-01,0,30,552,-0.60,-0.56,0,53342,52,-0.580
2022-06-30,0,27,539,-0.62,-0.55,0,43590,56,-0.591
2022-06-29,0,31,524,-0.60,-0.56,0,45127,51,-0.578
2022-06-28,0,30,535,-0.60,-0.56,0,49215,51,-0.581
2022-06-27,0,30,528,-0.60,-0.56,0,49738,52,-0.579
2022-06-24,0,30,510,-0.60,-0.56,0,46271,54,-0.580
2022-06-23,0,28,509,-0.60,-0.56,0,46555,55,-0.578
2022-06-22,0,30,561,-0.60,-0.56,0,49124,51,-0.579
2022-06-21,0,30,572,-0.60,-0.56,0,54285,51,-0.582
2022-06-20,0,31,591,-0.60,-0.56,0,54669,51,-0.581
2022-06-17,0,30,578,-0.60,-0.56,0,52402,50,-0.582
2022-06-16,0,27,310,-0.60,-0.56,0,35547,54,-0.582
2022-06-15,0,30,504,-0.60,-0.56,0,41842,48,-0.580
2022-06-14,0,31,583,-0.60,-0.55,0,54692,48,-0.578
2022-06-13,0,30,581,-0.60,-0.56,0,53122,50,-0.580
2022-06-10,0,31,568,-0.60,-0.56,0,52937,50,-0.581
2022-06-09,0,32,571,-0.60,-0.56,0,54342,50,-0.582
2022-06-08,0,31,563,-0.60,-0.56,0,52783,54,-0.582
2022-06-07,0,30,558,-0.60,-0.56,0,52531,53,-0.583
2022-06-06,0,30,266,-0.60,-0.57,0,33909,54,-0.590
2022-06-03,0,27,339,-0.60,-0.57,0,30981,55,-0.587
2022-06-02,0,29,457,-0.60,-0.56,0,43042,56,-0.585
2022-06-01,0,30,482,-0.60,-0.56,0,42701,57,-0.582
2022-05-31,0,28,564,-0.60,-0.58,0,46639,65,-0.589
2022-05-30,0,30,574,-0.60,-0.57,0,52570,57,-0.586
2022-05-27,0,30,571,-0.60,-0.57,0,50882,58,-0.585
2022-05-26,0,23,253,-0.60,-0.57,0,30811,59,-0.590
2022-05-25,0,28,441,-0.60,-0.56,0,37427,56,-0.587
2022-05-24,0,30,549,-0.60,-0.57,0,48403,54,-0.587
2022-05-23,0,29,588,-0.60,-0.57,0,50977,55,-0.586
2022-05-20,0,30,573,-0.60,-0.57,0,51990,58,-0.585
2022-05-19,0,30,577,-0.60,-0.57,0,52549,57,-0.585
2022-05-18,0,31,600,-0.60,-0.57,0,52370,56,-0.585
2022-05-17,0,31,586,-0.60,-0.57,0,50165,57,-0.585
2022-05-16,0,30,584,-0.60,-0.57,0,50348,57,-0.585
2022-05-13,0,30,584,-0.60,-0.57,0,50090,56,-0.586
2022-05-12,0,31,581,-0.60,-0.55,0,51681,57,-0.577
2022-05-11,0,31,604,-0.60,-0.57,0,50222,56,-0.584
2022-05-10,0,30,584,-0.60,-0.56,0,49803,57,-0.584
2022-05-09,0,30,569,-0.60,-0.57,0,50849,56,-0.586
2022-05-06,0,30,556,-0.60,-0.56,0,50704,55,-0.585
2022-05-05,0,30,564,-0.60,-0.56,0,53671,57,-0.585
2022-05-04,0,28,581,-0.60,-0.57,0,54230,56,-0.585
2022-05-03,0,26,448,-0.59,-0.55,0,42286,61,-0.579
2022-05-02,0,26,376,-0.60,-0.56,0,37633,57,-0.583
2022-04-29,0,23,387,-0.60,-0.57,0,32825,67,-0.586
2022-04-28,0,26,546,-0.60,-0.56,0,50131,57,-0.583
2022-04-27,0,28,548,-0.60,-0.57,0,52664,59,-0.583
2022-04-26,0,29,553,-0.60,-0.57,0,54528,59,-0.582
2022-04-25,0,31,546,-0.60,-0.57,0,54530,59,-0.585
2022-04-22,0,30,539,-0.60,-0.56,0,52795,57,-0.583
2022-04-21,0,29,541,-0.60,-0.57,0,52801,57,-0.585
2022-04-20,0,30,552,-0.60,-0.56,0,52926,58,-0.583
2022-04-19,0,30,568,-0.60,-0.55,0,56421,54,-0.580
2022-04-14,0,30,546,-0.60,-0.57,0,49464,56,-0.586
2022-04-13,0,30,523,-0.60,-0.57,0,48787,57,-0.585
2022-04-12,0,31,526,-0.60,-0.57,0,49164,58,-0.583
2022-04-11,0,31,529,-0.60,-0.56,0,51375,56,-0.584
2022-04-08,0,31,529,-0.60,-0.56,0,47007,55,-0.583
2022-04-07,0,31,523,-0.60,-0.57,0,46296,55,-0.582
2022-04-06,0,31,528,-0.60,-0.57,0,50236,56,-0.584
2022-04-05,0,29,507,-0.60,-0.57,0,50523,59,-0.586
2022-04-04,0,29,536,-0.60,-0.56,0,53551,56,-0.585
2022-04-01,0,30,518,-0.60,-0.57,0,47352,60,-0.582
2022-03-31,0,29,566,-0.62,-0.56,0,49246,59,-0.593
2022-03-30,0,30,544,-0.60,-0.57,0,48039,55,-0.579
2022-03-29,0,28,552,-0.60,-0.56,0,50828,57,-0.579
2022-03-28,0,29,551,-0.60,-0.57,0,51272,57,-0.580
2022-03-25,0,30,552,-0.60,-0.57,0,49459,58,-0.581
2022-03-24,0,29,547,-0.60,-0.57,0,51984,57,-0.579
2022-03-23,0,32,567,-0.60,-0.55,0,53456,57,-0.578
2022-03-22,0,31,569,-0.60,-0.55,0,55017,57,-0.578
2022-03-21,0,32,571,-0.60,-0.56,0,59267,55,-0.578
2022-03-18,0,30,562,-0.60,-0.56,0,58552,54,-0.578
2022-03-17,0,32,545,-0.60,-0.55,0,55349,55,-0.578
2022-03-16,0,31,568,-0.60,-0.55,0,57659,54,-0.577
2022-03-15,0,30,583,-0.59,-0.55,0,58829,53,-0.573
2022-03-14,0,31,576,-0.60,-0.55,0,56222,57,-0.577
2022-03-11,0,32,565,-0.60,-0.55,0,55136,57,-0.577
2022-03-10,0,31,586,-0.59,-0.55,0,57504,56,-0.576
2022-03-09,0,30,593,-0.60,-0.57,0,60292,58,-0.580
2022-03-08,0,31,588,-0.60,-0.56,0,62845,55,-0.579
2022-03-07,0,29,584,-0.60,-0.56,0,63220,55,-0.579
