date,EST.B.EU000A2X2A25.CM,EST.B.EU000A2X2A25.NB,EST.B.EU000A2X2A25.NT,EST.B.EU000A2X2A25.R25,EST.B.EU000A2X2A25.R75,EST.B.EU000A2X2A25.RP,EST.B.EU000A2X2A25.TT,EST.B.EU000A2X2A25.VL,EST.B.EU000A2X2A25.WT
2020-12-17,0,31,475,-0.57,-0.53,0,40024,50,-0.556
2020-12-16,0,28,436,-0.58,-0.54,0,42621,55,-0.557
2020-12-15,0,29,469,-0.57,-0.52,0,49858,51,-0.551
2020-12-14,0,31,463,-0.58,-0.54,0,47016,53,-0.558
2020-12-11,0,31,478,-0.58,-0.54,0,48264,52,-0.557
2020-12-10,0,29,478,-0.58,-0.54,0,46985,55,-0.556
2020-12-09,0,29,460,-0.58,-0.54,0,47942,53,-0.556
2020-12-08,1,19,276,-0.60,-0.54,0,23572,61,-0.559
2020-12-07,0,28,455,-0.57,-0.54,0,45966,56,-0.555
2020-12-04,0,30,456,-0.57,-0.54,0,46260,56,-0.555
2020-12-03,0,29,460,-0.57,-0.54,0,42274,58,-0.556
2020-12-02,0,28,443,-0.57,-0.54,0,41933,58,-0.556
2020-12-01,0,28,465,-0.57,-0.54,0,44545,60,-0.557
2020-11-30,0,30,495,-0.58,-0.55,0,40942,57,-0.560
2020-11-27,0,30,467,-0.58,-0.54,0,41913,59,-0.557
2020-11-26,0,30,478,-0.58,-0.54,0,44917,55,-0.556
2020-11-25,0,30,482,-0.58,-0.53,0,43085,54,-0.554
2020-11-24,0,28,461,-0.58,-0.54,0,41815,58,-0.556
2020-11-23,0,29,475,-0.58,-0.54,0,42228,56,-0.557
2020-11-20,0,29,466,-0.58,-0.54,0,40305,58,-0.557
2020-11-19,0,27,453,-0.58,-0.54,0,40768,58,-0.557
2020-11-18,0,29,466,-0.58,-0.54,0,43786,55,-0.557
2020-11-17,0,30,462,-0.58,-0.54,0,45611,54,-0.557
2020-11-16,0,30,501,-0.58,-0.54,0,45524,55,-0.558
2020-11-13,0,29,469,-0.58,-0.54,0,43586,54,-0.556
2020-11-12,0,28,478,-0.58,-0.52,0,43766,60,-0.548
2020-11-11,0,29,451,-0.58,-0.54,0,43087,56,-0.558
2020-11-10,0,29,488,-0.58,-0.54,0,43935,56,-0.557
2020-11-09,0,28,510,-0.58,-0.54,0,47922,55,-0.558
2020-11-06,0,29,461,-0.58,-0.54,0,45667,55,-0.558
2020-11-05,0,29,484,-0.58,-0.54,0,45919,54,-0.556
2020-11-04,0,30,534,-0.58,-0.54,0,48085,54,-0.558
2020-11-03,0,30,529,-0.57,-0.53,0,51485,51,-0.553
2020-11-02,0,28,531,-0.58,-0.54,0,50126,55,-0.555
2020-10-30,0,31,465,-0.58,-0.54,0,38692,55,-0.557
2020-10-29,0,30,463,-0.57,-0.54,0,44572,55,-0.552
2020-10-28,0,29,482,-0.58,-0.54,0,45957,55,-0.555
2020-10-27,0,29,511,-0.58,-0.54,0,46546,55,-0.554
2020-10-26,0,27,390,-0.56,-0.54,0,38484,60,-0.552
2020-10-23,0,27,447,-0.58,-0.54,0,42148,56,-0.553
2020-10-22,0,29,474,-0.58,-0.54,0,43986,56,-0.554
2020-10-21,0,29,482,-0.57,-0.54,0,44468,54,-0.552
2020-10-20,0,30,484,-0.58,-0.54,0,46346,54,-0.553
2020-10-19,0,31,486,-0.58,-0.54,0,46321,55,-0.553
2020-10-16,0,28,481,-0.58,-0.54,0,45685,56,-0.553
2020-10-15,0,30,515,-0.58,-0.54,0,48277,54,-0.556
2020-10-14,0,30,520,-0.58,-0.54,0,49436,54,-0.556
2020-10-13,0,31,507,-0.58,-0.54,0,48630,55,-0.555
2020-10-12,0,31,508,-0.58,-0.54,0,49495,53,-0.556
2020-10-09,0,30,479,-0.58,-0.54,0,46832,56,-0.553
2020-10-08,0,30,490,-0.58,-0.54,0,43611,53,-0.553
2020-10-07,0,30,479,-0.58,-0.54,0,45038,54,-0.555
2020-10-06,0,31,488,-0.59,-0.54,0,46880,54,-0.556
2020-10-05,0,29,463,-0.58,-0.54,0,45491,54,-0.555
2020-10-02,0,29,466,-0.58,-0.54,0,44717,53,-0.555
2020-10-01,0,28,444,-0.59,-0.54,0,38795,52,-0.558
2020-09-30,0,30,515,-0.60,-0.54,0,42802,49,-0.570
2020-09-29,0,28,466,-0.58,-0.54,0,40004,51,-0.556
2020-09-28,0,28,457,-0.58,-0.54,0,39761,50,-0.555
2020-09-25,0,25,429,-0.58,-0.54,0,35290,55,-0.554
2020-09-24,0,29,448,-0.58,-0.54,0,38570,51,-0.553
2020-09-23,0,28,452,-0.57,-0.54,0,40080,53,-0.551
2020-09-22,0,28,454,-0.58,-0.54,0,40678,55,-0.552
2020-09-21,0,28,463,-0.57,-0.54,0,40540,55,-0.552
2020-09-18,0,30,469,-0.58,-0.54,0,42867,53,-0.552
2020-09-17,0,30,480,-0.58,-0.54,0,43702,51,-0.553
2020-09-16,0,29,496,-0.58,-0.54,0,44937,53,-0.556
2020-09-15,0,31,497,-0.58,-0.53,0,49639,50,-0.551
2020-09-14,0,29,490,-0.58,-0.54,0,45493,54,-0.555
2020-09-11,0,28,465,-0.58,-0.54,0,41575,54,-0.553
2020-09-10,0,29,494,-0.58,-0.54,0,42113,53,-0.554
2020-09-09,0,28,501,-0.58,-0.54,0,41833,54,-0.554
2020-09-08,0,28,485,-0.58,-0.54,0,42008,55,-0.553
2020-09-07,0,28,489,-0.57,-0.54,0,42578,57,-0.551
2020-09-04,0,28,470,-0.58,-0.54,0,39544,57,-0.552
2020-09-03,0,21,359,-0.56,-0.54,0,32988,66,-0.551
2020-09-02,0,28,471,-0.58,-0.54,0,40105,57,-0.555
2020-09-01,0,28,483,-0.58,-0.54,0,40236,56,-0.554
2020-08-31,0,31,439,-0.58,-0.54,0,32370,53,-0.557
2020-08-28,0,28,417,-0.58,-0.54,0,33504,55,-0.552
2020-08-27,0,29,465,-0.58,-0.54,0,39089,54,-0.552
2020-08-26,0,29,465,-0.58,-0.54,0,40407,56,-0.554
2020-08-25,0,29,477,-0.58,-0.54,0,43339,54,-0.553
2020-08-24,0,30,496,-0.58,-0.54,0,43318,54,-0.552
2020-08-21,0,29,484,-0.58,-0.54,0,42886,57,-0.554
2020-08-20,0,30,479,-0.58,-0.54,0,42247,57,-0.553
2020-08-19,0,29,482,-0.58,-0.54,0,41807,56,-0.553
2020-08-18,0,29,475,-0.58,-0.54,0,41888,54,-0.554
2020-08-17,0,30,478,-0.58,-0.54,0,41656,52,-0.553
2020-08-14,0,20,286,-0.56,-0.54,0,28873,69,-0.549
2020-08-13,0,29,470,-0.57,-0.54,0,41257,53,-0.552
2020-08-12,0,29,482,-0.57,-0.54,0,41791,53,-0.552
2020-08-11,0,29,481,-0.57,-0.54,0,43477,54,-0.552
2020-08-10,1,15,206,-0.58,-0.54,0,13472,74,-0.554
2020-08-07,0,30,500,-0.57,-0.54,0,47336,54,-0.553
2020-08-06,0,31,506,-0.57,-0.54,0,47869,54,-0.553
2020-08-05,0,30,487,-0.57,-0.54,0,46956,53,-0.552
2020-08-04,0,31,488,-0.57,-0.54,0,44663,52,-0.551
2020-08-03,0,32,482,-0.57,-0.54,0,43859,52,-0.552
2020-07-31,0,30,446,-0.56,-0.54,0,37164,50,-0.550
2020-07-30,0,30,463,-0.57,-0.54,0,43398,52,-0.552
2020-07-29,0,30,490,-0.57,-0.54,0,48777,53,-0.553
2020-07-28,0,32,474,-0.57,-0.54,0,45801,52,-0.551
2020-07-27,0,29,458,-0.57,-0.54,0,44712,54,-0.552
2020-07-24,0,31,479,-0.57,-0.54,0,45542,53,-0.551
2020-07-23,0,30,465,-0.57,-0.54,0,44557,55,-0.550
2020-07-22,0,31,480,-0.56,-0.54,0,45215,54,-0.550
2020-07-21,0,31,509,-0.56,-0.54,0,51379,50,-0.549
2020-07-20,0,29,511,-0.57,-0.54,0,44329,52,-0.551
2020-07-17,0,30,472,-0.57,-0.54,0,45118,51,-0.551
2020-07-16,0,30,490,-0.56,-0.52,0,52279,56,-0.541
2020-07-15,0,29,475,-0.57,-0.54,0,45658,53,-0.551
2020-07-14,0,28,469,-0.57,-0.54,0,41079,52,-0.551
2020-07-13,0,28,506,-0.57,-0.54,0,44937,53,-0.552
2020-07-10,0,29,519,-0.56,-0.54,0,43774,51,-0.549
2020-07-09,0,30,465,-0.56,-0.53,0,40828,53,-0.549
2020-07-08,0,29,474,-0.56,-0.53,0,40892,55,-0.549
2020-07-07,0,31,510,-0.57,-0.53,0,42574,50,-0.550
2020-07-06,0,31,503,-0.57,-0.54,0,42383,51,-0.550
2020-07-03,0,25,423,-0.57,-0.53,0,36435,59,-0.549
2020-07-02,0,29,522,-0.57,-0.53,0,43047,52,-0.548
2020-07-01,0,30,520,-0.57,-0.53,0,42883,49,-0.548
2020-06-30,0,28,496,-0.60,-0.53,0,42421,48,-0.555
2020-06-29,0,27,436,-0.56,-0.53,0,35798,52,-0.545
2020-06-26,0,28,405,-0.56,-0.53,0,32608,52,-0.547
2020-06-25,0,28,442,-0.56,-0.53,0,32993,49,-0.547
2020-06-24,0,27,447,-0.56,-0.53,0,37257,48,-0.546
2020-06-23,0,28,440,-0.56,-0.52,0,38346,51,-0.544
2020-06-22,0,29,464,-0.56,-0.53,0,41682,53,-0.545
2020-06-19,0,30,474,-0.56,-0.53,0,40936,54,-0.546
2020-06-18,0,29,480,-0.56,-0.53,0,38042,54,-0.544
2020-06-17,0,30,479,-0.56,-0.53,0,40038,54,-0.544
2020-06-16,0,28,458,-0.56,-0.53,0,38279,56,-0.546
2020-06-15,0,30,503,-0.56,-0.53,0,48235,55,-0.547
2020-06-12,0,31,493,-0.56,-0.53,0,43742,52,-0.546
2020-06-11,0,24,406,-0.56,-0.53,0,35940,51,-0.547
2020-06-10,0,29,434,-0.56,-0.53,0,35280,54,-0.548
2020-06-09,0,31,492,-0.56,-0.52,0,45690,51,-0.542
2020-06-08,0,27,441,-0.56,-0.53,0,37691,56,-0.547
2020-06-05,0,27,464,-0.56,-0.53,0,39470,54,-0.544
2020-06-04,0,28,484,-0.56,-0.53,0,42211,53,-0.545
2020-06-03,0,28,500,-0.56,-0.53,0,43142,53,-0.543
2020-06-02,0,29,497,-0.55,-0.53,0,43494,52,-0.542
2020-06-01,0,25,275,-0.56,-0.53,0,30109,58,-0.546
2020-05-29,0,28,377,-0.56,-0.52,0,29159,56,-0.540
2020-05-28,0,28,486,-0.55,-0.53,0,41930,53,-0.541
2020-05-27,0,28,496,-0.55,-0.53,0,43110,53,-0.541
2020-05-26,0,27,471,-0.55,-0.53,0,37891,51,-0.541
2020-05-25,0,27,412,-0.55,-0.53,0,41311,53,-0.540
2020-05-22,0,27,431,-0.55,-0.52,0,39461,54,-0.539
2020-05-21,0,24,384,-0.56,-0.53,0,34454,58,-0.545
2020-05-20,0,28,439,-0.56,-0.53,0,32084,55,-0.545
2020-05-19,0,29,542,-0.56,-0.52,0,44659,54,-0.542
2020-05-18,0,30,563,-0.56,-0.52,0,46151,53,-0.542
2020-05-15,0,31,556,-0.56,-0.53,0,44086,53,-0.543
2020-05-14,0,31,540,-0.56,-0.52,0,45901,51,-0.541
2020-05-13,0,32,547,-0.56,-0.53,0,47498,53,-0.542
2020-05-12,0,30,556,-0.56,-0.53,0,47105,52,-0.543
2020-05-11,0,31,535,-0.56,-0.53,0,48914,53,-0.544
2020-05-08,0,32,461,-0.55,-0.52,0,35476,53,-0.541
2020-05-07,0,30,409,-0.55,-0.52,0,32961,56,-0.541
2020-05-06,0,32,554,-0.55,-0.52,0,49616,50,-0.542
2020-05-05,0,33,562,-0.55,-0.51,0,53443,47,-0.539
2020-05-04,0,30,550,-0.55,-0.53,0,48133,49,-0.543
2020-04-30,0,27,466,-0.55,-0.50,0,39756,57,-0.531
2020-04-29,0,32,547,-0.55,-0.53,0,46325,52,-0.543
2020-04-28,0,32,572,-0.55,-0.52,0,46757,50,-0.541
2020-04-27,0,31,585,-0.55,-0.52,0,49146,52,-0.539
2020-04-24,0,32,565,-0.55,-0.52,0,47254,50,-0.539
2020-04-23,0,31,571,-0.55,-0.52,0,47408,52,-0.539
2020-04-22,0,30,581,-0.55,-0.52,0,48712,53,-0.539
2020-04-21,0,35,587,-0.55,-0.52,0,49960,50,-0.541
2020-04-20,0,33,561,-0.55,-0.52,0,50826,51,-0.541
2020-04-17,0,32,552,-0.55,-0.52,0,54008,53,-0.538
2020-04-16,0,33,579,-0.55,-0.52,0,55636,55,-0.534
2020-04-15,0,33,605,-0.55,-0.52,0,57086,51,-0.535
2020-04-14,0,33,619,-0.55,-0.52,0,58074,53,-0.534
2020-04-09,0,34,622,-0.55,-0.52,0,55456,52,-0.536
2020-04-08,0,34,621,-0.55,-0.52,0,56559,49,-0.535
2020-04-07,0,32,627,-0.55,-0.51,0,58379,51,-0.533
2020-04-06,0,33,629,-0.55,-0.52,0,59270,50,-0.533
2020-04-03,0,29,542,-0.55,-0.50,0,45912,53,-0.539
2020-04-02,0,32,598,-0.55,-0.51,0,52948,53,-0.534
2020-04-01,0,33,594,-0.55,-0.50,0,53453,55,-0.527
2020-03-31,0,31,544,-0.56,-0.49,0,49020,59,-0.522
2020-03-30,0,32,562,-0.55,-0.50,0,51283,51,-0.528
2020-03-27,0,32,448,-0.55,-0.50,0,41609,57,-0.530
2020-03-26,0,32,556,-0.55,-0.50,0,44398,54,-0.529
2020-03-25,0,29,544,-0.55,-0.49,0,45443,53,-0.527
2020-03-24,0,29,563,-0.55,-0.49,0,44586,53,-0.527
2020-03-23,0,31,538,-0.55,-0.49,0,42983,55,-0.525
2020-03-20,0,31,524,-0.55,-0.49,0,38819,53,-0.524
2020-03-19,0,30,515,-0.55,-0.49,0,40550,51,-0.526
2020-03-18,0,30,525,-0.55,-0.50,0,41457,52,-0.529
2020-03-17,0,31,496,-0.55,-0.50,0,44130,55,-0.531
2020-03-16,0,30,495,-0.55,-0.52,0,39369,60,-0.536
2020-03-13,0,30,477,-0.55,-0.53,0,44382,59,-0.541
2020-03-12,0,28,515,-0.55,-0.53,0,48041,59,-0.540
2020-03-11,0,31,524,-0.55,-0.53,0,48537,58,-0.543
2020-03-10,0,29,499,-0.55,-0.53,0,45152,57,-0.541
2020-03-09,0,29,500,-0.55,-0.52,0,40232,57,-0.539
2020-03-06,0,29,494,-0.55,-0.52,0,38242,59,-0.541
2020-03-05,0,29,484,-0.55,-0.52,0,36928,60,-0.540
2020-03-04,0,30,492,-0.55,-0.53,0,40672,57,-0.541
2020-03-03,0,28,356,-0.55,-0.53,0,35167,60,-0.542
2020-03-02,0,26,330,-0.55,-0.53,0,30645,61,-0.542
2020-02-28,0,30,434,-0.55,-0.52,0,33073,58,-0.540
2020-02-27,0,27,425,-0.55,-0.52,0,31087,54,-0.538
2020-02-26,0,27,414,-0.55,-0.52,0,34286,56,-0.539
2020-02-25,0,29,433,-0.55,-0.52,0,33258,55,-0.539
2020-02-24,0,27,433,-0.55,-0.52,0,34684,55,-0.540
2020-02-21,0,28,442,-0.55,-0.52,0,35098,56,-0.539
2020-02-20,0,28,440,-0.55,-0.52,0,32691,53,-0.538
2020-02-19,0,29,411,-0.55,-0.52,0,32866,57,-0.538
2020-02-18,0,28,413,-0.55,-0.53,0,31880,58,-0.536
2020-02-17,0,29,432,-0.55,-0.53,0,35151,55,-0.541
2020-02-14,0,29,436,-0.55,-0.53,0,34136,59,-0.538
2020-02-13,0,28,426,-0.55,-0.53,0,31655,56,-0.540
2020-02-12,0,29,423,-0.55,-0.53,0,31753,55,-0.541
2020-02-11,0,29,423,-0.55,-0.53,0,32222,56,-0.541
2020-02-10,0,29,440,-0.55,-0.53,0,33678,57,-0.537
2020-02-07,0,29,423,-0.55,-0.53,0,32644,58,-0.537
2020-02-06,0,28,427,-0.55,-0.52,0,33619,60,-0.535
2020-02-05,0,30,436,-0.55,-0.53,0,35449,61,-0.536
2020-02-04,0,30,464,-0.55,-0.53,0,36167,59,-0.536
2020-02-03,0,28,456,-0.55,-0.53,0,38392,59,-0.537
2020-01-31,0,29,436,-0.55,-0.53,0,32163,58,-0.539
2020-01-30,0,27,428,-0.55,-0.52,0,32097,57,-0.539
2020-01-29,0,30,437,-0.55,-0.53,0,32714,57,-0.540
2020-01-28,0,33,432,-0.55,-0.50,0,37845,51,-0.536
2020-01-27,0,29,434,-0.55,-0.53,0,33033,59,-0.538
2020-01-24,0,30,428,-0.55,-0.53,0,33324,59,-0.537
2020-01-23,0,29,425,-0.55,-0.53,0,31463,58,-0.537
2020-01-22,0,29,422,-0.55,-0.52,0,30474,58,-0.536
2020-01-21,0,30,430,-0.55,-0.53,0,31033,59,-0.535
2020-01-20,0,29,439,-0.55,-0.53,0,33566,57,-0.538
2020-01-17,0,28,409,-0.55,-0.53,0,31817,60,-0.537
2020-01-16,0,30,441,-0.55,-0.53,0,29388,57,-0.536
2020-01-15,0,29,411,-0.55,-0.53,0,26023,61,-0.538
2020-01-14,0,32,445,-0.55,-0.53,0,28664,54,-0.538
2020-01-13,0,29,465,-0.55,-0.53,0,31245,52,-0.537
2020-01-10,0,31,455,-0.55,-0.52,0,31837,54,-0.538
2020-01-09,0,30,441,-0.55,-0.53,0,30913,53,-0.539
2020-01-08,0,31,437,-0.55,-0.52,0,35150,52,-0.536
2020-01-07,0,31,453,-0.55,-0.53,0,34235,53,-0.540
2020-01-06,0,28,417,-0.55,-0.53,0,32777,55,-0.539
2020-01-03,0,27,414,-0.55,-0.53,0,27706,58,-0.537
2020-01-02,0,26,398,-0.55,-0.53,0,26611,51,-0.539
2019-12-31,0,20,192,-0.57,-0.50,0,17978,52,-0.531
2019-12-30,0,26,380,-0.56,-0.52,0,27143,57,-0.541
2019-12-27,0,32,419,-0.56,-0.53,0,27661,50,-0.542
2019-12-24,0,26,297,-0.57,-0.53,0,21242,60,-0.549
2019-12-23,0,29,346,-0.56,-0.53,0,21805,56,-0.545
2019-12-20,0,33,437,-0.56,-0.52,0,28851,54,-0.540
2019-12-19,0,32,442,-0.56,-0.52,0,28808,52,-0.540
2019-12-18,0,29,431,-0.56,-0.52,0,29119,55,-0.540
2019-12-17,0,32,452,-0.55,-0.50,0,35867,51,-0.536
2019-12-16,0,30,448,-0.56,-0.52,0,33184,52,-0.543
2019-12-13,0,30,432,-0.55,-0.52,0,31262,54,-0.543
2019-12-12,0,30,429,-0.56,-0.53,0,31864,49,-0.544
2019-12-11,0,30,436,-0.56,-0.52,0,32579,49,-0.544
2019-12-10,0,31,417,-0.56,-0.52,0,30501,50,-0.544
2019-12-09,0,28,445,-0.55,-0.52,0,29949,50,-0.541
2019-12-06,0,28,420,-0.55,-0.52,0,28819,52,-0.541
2019-12-05,0,31,459,-0.55,-0.52,0,32804,51,-0.540
2019-12-04,0,30,452,-0.55,-0.52,0,32581,54,-0.540
2019-12-03,0,30,455,-0.55,-0.50,0,31998,52,-0.539
2019-12-02,0,30,438,-0.55,-0.52,0,32038,52,-0.541
2019-11-29,0,28,406,-0.55,-0.50,0,31101,57,-0.532
2019-11-28,0,28,437,-0.55,-0.50,0,31550,52,-0.531
2019-11-27,0,29,445,-0.55,-0.50,0,31177,51,-0.533
2019-11-26,0,29,445,-0.55,-0.50,0,32256,54,-0.533
2019-11-25,0,26,338,-0.55,-0.50,0,30528,63,-0.533
2019-11-22,0,30,435,-0.55,-0.50,0,31816,54,-0.536
2019-11-21,0,31,450,-0.56,-0.51,0,32215,51,-0.542
2019-11-20,0,30,463,-0.55,-0.47,0,39662,60,-0.511
2019-11-19,0,32,453,-0.56,-0.52,0,33067,51,-0.542
2019-11-18,0,31,449,-0.56,-0.52,0,33869,50,-0.541
2019-11-15,0,31,439,-0.56,-0.51,0,31887,51,-0.541
2019-11-14,0,31,425,-0.55,-0.51,0,30027,56,-0.536
2019-11-13,0,20,286,-0.55,-0.50,0,23482,70,-0.531
2019-11-12,0,30,444,-0.56,-0.50,0,30250,57,-0.537
2019-11-11,0,29,429,-0.56,-0.50,0,30968,58,-0.541
2019-11-08,0,28,421,-0.56,-0.52,0,29466,56,-0.540
2019-11-07,0,31,463,-0.55,-0.52,0,31578,53,-0.537
2019-11-06,0,29,445,-0.56,-0.52,0,31243,56,-0.539
2019-11-05,0,30,463,-0.56,-0.52,0,32509,56,-0.541
2019-11-04,0,28,463,-0.56,-0.50,0,36811,58,-0.536
2019-11-01,0,26,374,-0.56,-0.53,0,28931,59,-0.549
2019-10-31,0,25,354,-0.56,-0.51,0,25342,57,-0.543
2019-10-30,0,29,422,-0.56,-0.53,0,28631,59,-0.545
2019-10-29,0,32,430,-0.56,-0.51,0,32763,49,-0.545
2019-10-28,0,29,416,-0.56,-0.53,0,32366,53,-0.548
2019-10-25,0,30,427,-0.56,-0.53,0,34093,48,-0.548
2019-10-24,0,29,429,-0.56,-0.53,0,33784,52,-0.548
2019-10-23,0,29,434,-0.56,-0.53,0,33724,53,-0.547
2019-10-22,0,30,427,-0.56,-0.53,0,31588,51,-0.548
2019-10-21,0,28,440,-0.56,-0.53,0,33283,53,-0.549
2019-10-18,0,29,421,-0.56,-0.53,0,31238,57,-0.547
2019-10-17,0,30,440,-0.56,-0.54,0,32639,58,-0.548
2019-10-16,0,30,451,-0.56,-0.54,0,32703,54,-0.548
2019-10-15,0,29,442,-0.57,-0.54,0,32332,52,-0.551
2019-10-14,0,31,424,-0.57,-0.53,0,31781,49,-0.549
2019-10-11,0,29,436,-0.57,-0.53,0,32614,51,-0.550
2019-10-10,0,30,415,-0.57,-0.54,0,30526,48,-0.552
2019-10-09,0,28,422,-0.57,-0.54,0,31274,52,-0.552
2019-10-08,0,29,425,-0.57,-0.54,0,31536,52,-0.552
2019-10-07,0,30,416,-0.58,-0.54,0,33722,51,-0.554
2019-10-04,0,30,429,-0.57,-0.54,0,33907,53,-0.553
2019-10-03,0,28,373,-0.57,-0.54,0,29200,55,-0.555
2019-10-02,0,28,397,-0.57,-0.54,0,33549,52,-0.551
2019-10-01,0,32,432,-0.57,-0.53,0,35996,54,-0.549
